,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative,Positive,Negative
Date,A UN Equity,A UN Equity,AAL UW Equity,AAL UW Equity,AAPL UW Equity,AAPL UW Equity,ABBV UN Equity,ABBV UN Equity,ABNB UW Equity,ABNB UW Equity,ABT UN Equity,ABT UN Equity,ACGL UW Equity,ACGL UW Equity,ACN UN Equity,ACN UN Equity,ADBE UW Equity,ADBE UW Equity,ADI UW Equity,ADI UW Equity,ADM UN Equity,ADM UN Equity,ADP UW Equity,ADP UW Equity,ADSK UW Equity,ADSK UW Equity,AEE UN Equity,AEE UN Equity,AEP UW Equity,AEP UW Equity,AES UN Equity,AES UN Equity,AFL UN Equity,AFL UN Equity,AIG UN Equity,AIG UN Equity,AIZ UN Equity,AIZ UN Equity,AJG UN Equity,AJG UN Equity,AKAM UW Equity,AKAM UW Equity,ALB UN Equity,ALB UN Equity,ALGN UW Equity,ALGN UW Equity,ALL UN Equity,ALL UN Equity,ALLE UN Equity,ALLE UN Equity,AMAT UW Equity,AMAT UW Equity,AMCR UN Equity,AMCR UN Equity,AMD UW Equity,AMD UW Equity,AME UN Equity,AME UN Equity,AMGN UW Equity,AMGN UW Equity,AMP UN Equity,AMP UN Equity,AMT UN Equity,AMT UN Equity,AMZN UW Equity,AMZN UW Equity,ANET UN Equity,ANET UN Equity,ANSS UW Equity,ANSS UW Equity,AON UN Equity,AON UN Equity,AOS UN Equity,AOS UN Equity,APA UW Equity,APA UW Equity,APD UN Equity,APD UN Equity,APH UN Equity,APH UN Equity,APTV UN Equity,APTV UN Equity,ARE UN Equity,ARE UN Equity,ATO UN Equity,ATO UN Equity,AVB UN Equity,AVB UN Equity,AVGO UW Equity,AVGO UW Equity,AVY UN Equity,AVY UN Equity,AWK UN Equity,AWK UN Equity,AXON UW Equity,AXON UW Equity,AXP UN Equity,AXP UN Equity,AZO UN Equity,AZO UN Equity,BA UN Equity,BA UN Equity,BAC UN Equity,BAC UN Equity,BALL UN Equity,BALL UN Equity,BAX UN Equity,BAX UN Equity,BBWI UN Equity,BBWI UN Equity,BBY UN Equity,BBY UN Equity,BDX UN Equity,BDX UN Equity,BEN UN Equity,BEN UN Equity,BF/B UN Equity,BF/B UN Equity,BG UN Equity,BG UN Equity,BIIB UW Equity,BIIB UW Equity,BIO UN Equity,BIO UN Equity,BK UN Equity,BK UN Equity,BKNG UW Equity,BKNG UW Equity,BKR UW Equity,BKR UW Equity,BLDR UN Equity,BLDR UN Equity,BLK UN Equity,BLK UN Equity,BMY UN Equity,BMY UN Equity,BR UN Equity,BR UN Equity,BRK/B UN Equity,BRK/B UN Equity,BRO UN Equity,BRO UN Equity,BSX UN Equity,BSX UN Equity,BWA UN Equity,BWA UN Equity,BX UN Equity,BX UN Equity,BXP UN Equity,BXP UN Equity,C UN Equity,C UN Equity,CAG UN Equity,CAG UN Equity,CAH UN Equity,CAH UN Equity,CARR UN Equity,CARR UN Equity,CAT UN Equity,CAT UN Equity,CB UN Equity,CB UN Equity,CBOE UF Equity,CBOE UF Equity,CBRE UN Equity,CBRE UN Equity,CCI UN Equity,CCI UN Equity,CCL UN Equity,CCL UN Equity,CDNS UW Equity,CDNS UW Equity,CDW UW Equity,CDW UW Equity,CE UN Equity,CE UN Equity,CEG UW Equity,CEG UW Equity,CF UN Equity,CF UN Equity,CFG UN Equity,CFG UN Equity,CHD UN Equity,CHD UN Equity,CHRW UW Equity,CHRW UW Equity,CHTR UW Equity,CHTR UW Equity,CI UN Equity,CI UN Equity,CINF UW Equity,CINF UW Equity,CL UN Equity,CL UN Equity,CLX UN Equity,CLX UN Equity,CMA UN Equity,CMA UN Equity,CMCSA UW Equity,CMCSA UW Equity,CME UW Equity,CME UW Equity,CMG UN Equity,CMG UN Equity,CMI UN Equity,CMI UN Equity,CMS UN Equity,CMS UN Equity,CNC UN Equity,CNC UN Equity,CNP UN Equity,CNP UN Equity,COF UN Equity,COF UN Equity,COO UW Equity,COO UW Equity,COP UN Equity,COP UN Equity,COR UN Equity,COR UN Equity,COST UW Equity,COST UW Equity,CPAY UN Equity,CPAY UN Equity,CPB UN Equity,CPB UN Equity,CPRT UW Equity,CPRT UW Equity,CPT UN Equity,CPT UN Equity,CRL UN Equity,CRL UN Equity,CRM UN Equity,CRM UN Equity,CSCO UW Equity,CSCO UW Equity,CSGP UW Equity,CSGP UW Equity,CSX UW Equity,CSX UW Equity,CTAS UW Equity,CTAS UW Equity,CTLT UN Equity,CTLT UN Equity,CTRA UN Equity,CTRA UN Equity,CTSH UW Equity,CTSH UW Equity,CTVA UN Equity,CTVA UN Equity,CVS UN Equity,CVS UN Equity,CVX UN Equity,CVX UN Equity,CZR UW Equity,CZR UW Equity,D UN Equity,D UN Equity,DAL UN Equity,DAL UN Equity,DAY UN Equity,DAY UN Equity,DD UN Equity,DD UN Equity,DE UN Equity,DE UN Equity,DECK UN Equity,DECK UN Equity,DFS UN Equity,DFS UN Equity,DG UN Equity,DG UN Equity,DGX UN Equity,DGX UN Equity,DHI UN Equity,DHI UN Equity,DHR UN Equity,DHR UN Equity,DIS UN Equity,DIS UN Equity,DLR UN Equity,DLR UN Equity,DLTR UW Equity,DLTR UW Equity,DOC US Equity,DOC US Equity,DOV UN Equity,DOV UN Equity,DOW UN Equity,DOW UN Equity,DPZ UN Equity,DPZ UN Equity,DRI UN Equity,DRI UN Equity,DTE UN Equity,DTE UN Equity,DUK UN Equity,DUK UN Equity,DVA UN Equity,DVA UN Equity,DVN UN Equity,DVN UN Equity,DXCM UW Equity,DXCM UW Equity,EA UW Equity,EA UW Equity,EBAY UW Equity,EBAY UW Equity,ECL UN Equity,ECL UN Equity,ED UN Equity,ED UN Equity,EFX UN Equity,EFX UN Equity,EG UN Equity,EG UN Equity,EIX UN Equity,EIX UN Equity,EL UN Equity,EL UN Equity,ELV UN Equity,ELV UN Equity,EMN UN Equity,EMN UN Equity,EMR UN Equity,EMR UN Equity,ENPH UQ Equity,ENPH UQ Equity,EOG UN Equity,EOG UN Equity,EPAM UN Equity,EPAM UN Equity,EQIX UW Equity,EQIX UW Equity,EQR UN Equity,EQR UN Equity,EQT UN Equity,EQT UN Equity,ES UN Equity,ES UN Equity,ESS UN Equity,ESS UN Equity,ETN UN Equity,ETN UN Equity,ETR UN Equity,ETR UN Equity,ETSY UW Equity,ETSY UW Equity,EVRG UW Equity,EVRG UW Equity,EW UN Equity,EW UN Equity,EXC UW Equity,EXC UW Equity,EXPD UN Equity,EXPD UN Equity,EXPE UW Equity,EXPE UW Equity,EXR UN Equity,EXR UN Equity,F UN Equity,F UN Equity,FANG UW Equity,FANG UW Equity,FAST UW Equity,FAST UW Equity,FCX UN Equity,FCX UN Equity,FDS UN Equity,FDS UN Equity,FDX UN Equity,FDX UN Equity,FE UN Equity,FE UN Equity,FFIV UW Equity,FFIV UW Equity,FI UN Equity,FI UN Equity,FICO UN Equity,FICO UN Equity,FIS UN Equity,FIS UN Equity,FITB UW Equity,FITB UW Equity,FMC UN Equity,FMC UN Equity,FOX UW Equity,FOX UW Equity,FOXA UW Equity,FOXA UW Equity,FRT UN Equity,FRT UN Equity,FSLR UW Equity,FSLR UW Equity,FTNT UW Equity,FTNT UW Equity,FTV UN Equity,FTV UN Equity,GD UN Equity,GD UN Equity,GE UN Equity,GE UN Equity,GEHC UW Equity,GEHC UW Equity,GEN UW Equity,GEN UW Equity,GEV UN Equity,GEV UN Equity,GILD UW Equity,GILD UW Equity,GIS UN Equity,GIS UN Equity,GL UN Equity,GL UN Equity,GLW UN Equity,GLW UN Equity,GM UN Equity,GM UN Equity,GNRC UN Equity,GNRC UN Equity,GOOG UW Equity,GOOG UW Equity,GOOGL UW Equity,GOOGL UW Equity,GPC UN Equity,GPC UN Equity,GPN UN Equity,GPN UN Equity,GRMN UN Equity,GRMN UN Equity,GS UN Equity,GS UN Equity,GWW UN Equity,GWW UN Equity,HAL UN Equity,HAL UN Equity,HAS UW Equity,HAS UW Equity,HBAN UW Equity,HBAN UW Equity,HCA UN Equity,HCA UN Equity,HD UN Equity,HD UN Equity,HES UN Equity,HES UN Equity,HIG UN Equity,HIG UN Equity,HII UN Equity,HII UN Equity,HLT UN Equity,HLT UN Equity,HOLX UW Equity,HOLX UW Equity,HON UW Equity,HON UW Equity,HPE UN Equity,HPE UN Equity,HPQ UN Equity,HPQ UN Equity,HRL UN Equity,HRL UN Equity,HSIC UW Equity,HSIC UW Equity,HST UW Equity,HST UW Equity,HSY UN Equity,HSY UN Equity,HUBB UN Equity,HUBB UN Equity,HUM UN Equity,HUM UN Equity,HWM UN Equity,HWM UN Equity,IBM UN Equity,IBM UN Equity,ICE UN Equity,ICE UN Equity,IDXX UW Equity,IDXX UW Equity,IEX UN Equity,IEX UN Equity,IFF UN Equity,IFF UN Equity,ILMN UW Equity,ILMN UW Equity,INCY UW Equity,INCY UW Equity,INTC UW Equity,INTC UW Equity,INTU UW Equity,INTU UW Equity,INVH UN Equity,INVH UN Equity,IP UN Equity,IP UN Equity,IPG UN Equity,IPG UN Equity,IQV UN Equity,IQV UN Equity,IR UN Equity,IR UN Equity,IRM UN Equity,IRM UN Equity,ISRG UW Equity,ISRG UW Equity,IT UN Equity,IT UN Equity,ITW UN Equity,ITW UN Equity,IVZ UN Equity,IVZ UN Equity,J UN Equity,J UN Equity,JBHT UW Equity,JBHT UW Equity,JBL UN Equity,JBL UN Equity,JCI UN Equity,JCI UN Equity,JKHY UW Equity,JKHY UW Equity,JNJ UN Equity,JNJ UN Equity,JNPR UN Equity,JNPR UN Equity,JPM UN Equity,JPM UN Equity,K UN Equity,K UN Equity,KDP UW Equity,KDP UW Equity,KEY UN Equity,KEY UN Equity,KEYS UN Equity,KEYS UN Equity,KHC UW Equity,KHC UW Equity,KIM UN Equity,KIM UN Equity,KLAC UW Equity,KLAC UW Equity,KMB UN Equity,KMB UN Equity,KMI UN Equity,KMI UN Equity,KMX UN Equity,KMX UN Equity,KO UN Equity,KO UN Equity,KR UN Equity,KR UN Equity,KVUE UN Equity,KVUE UN Equity,L UN Equity,L UN Equity,LDOS UN Equity,LDOS UN Equity,LEN UN Equity,LEN UN Equity,LH UN Equity,LH UN Equity,LHX UN Equity,LHX UN Equity,LIN UW Equity,LIN UW Equity,LKQ UW Equity,LKQ UW Equity,LLY UN Equity,LLY UN Equity,LMT UN Equity,LMT UN Equity,LNT UW Equity,LNT UW Equity,LOW UN Equity,LOW UN Equity,LRCX UW Equity,LRCX UW Equity,LULU UW Equity,LULU UW Equity,LUV UN Equity,LUV UN Equity,LVS UN Equity,LVS UN Equity,LW UN Equity,LW UN Equity,LYB UN Equity,LYB UN Equity,LYV UN Equity,LYV UN Equity,MA UN Equity,MA UN Equity,MAA UN Equity,MAA UN Equity,MAR UW Equity,MAR UW Equity,MAS UN Equity,MAS UN Equity,MCD UN Equity,MCD UN Equity,MCHP UW Equity,MCHP UW Equity,MCK UN Equity,MCK UN Equity,MCO UN Equity,MCO UN Equity,MDLZ UW Equity,MDLZ UW Equity,MDT UN Equity,MDT UN Equity,MET UN Equity,MET UN Equity,META UW Equity,META UW Equity,MGM UN Equity,MGM UN Equity,MHK UN Equity,MHK UN Equity,MKC UN Equity,MKC UN Equity,MKTX UW Equity,MKTX UW Equity,MLM UN Equity,MLM UN Equity,MMC UN Equity,MMC UN Equity,MMM UN Equity,MMM UN Equity,MNST UW Equity,MNST UW Equity,MO UN Equity,MO UN Equity,MOH UN Equity,MOH UN Equity,MOS UN Equity,MOS UN Equity,MPC UN Equity,MPC UN Equity,MPWR UW Equity,MPWR UW Equity,MRK UN Equity,MRK UN Equity,MRNA UW Equity,MRNA UW Equity,MRO UN Equity,MRO UN Equity,MS UN Equity,MS UN Equity,MSCI UN Equity,MSCI UN Equity,MSFT UW Equity,MSFT UW Equity,MSI UN Equity,MSI UN Equity,MTB UN Equity,MTB UN Equity,MTCH UW Equity,MTCH UW Equity,MTD UN Equity,MTD UN Equity,MU UW Equity,MU UW Equity,NCLH UN Equity,NCLH UN Equity,NDAQ UW Equity,NDAQ UW Equity,NDSN UW Equity,NDSN UW Equity,NEE UN Equity,NEE UN Equity,NEM UN Equity,NEM UN Equity,NFLX UW Equity,NFLX UW Equity,NI UN Equity,NI UN Equity,NKE UN Equity,NKE UN Equity,NOC UN Equity,NOC UN Equity,NOW UN Equity,NOW UN Equity,NRG UN Equity,NRG UN Equity,NSC UN Equity,NSC UN Equity,NTAP UW Equity,NTAP UW Equity,NTRS UW Equity,NTRS UW Equity,NUE UN Equity,NUE UN Equity,NVDA UW Equity,NVDA UW Equity,NVR UN Equity,NVR UN Equity,NWS UW Equity,NWS UW Equity,NWSA UW Equity,NWSA UW Equity,NXPI UW Equity,NXPI UW Equity,O UN Equity,O UN Equity,ODFL UW Equity,ODFL UW Equity,OKE UN Equity,OKE UN Equity,OMC UN Equity,OMC UN Equity,ON UW Equity,ON UW Equity,ORCL UN Equity,ORCL UN Equity,ORLY UW Equity,ORLY UW Equity,OTIS UN Equity,OTIS UN Equity,OXY UN Equity,OXY UN Equity,PANW UW Equity,PANW UW Equity,PARA UW Equity,PARA UW Equity,PAYC UN Equity,PAYC UN Equity,PAYX UW Equity,PAYX UW Equity,PCAR UW Equity,PCAR UW Equity,PCG UN Equity,PCG UN Equity,PEG UN Equity,PEG UN Equity,PEP UW Equity,PEP UW Equity,PFE UN Equity,PFE UN Equity,PFG UW Equity,PFG UW Equity,PG UN Equity,PG UN Equity,PGR UN Equity,PGR UN Equity,PH UN Equity,PH UN Equity,PHM UN Equity,PHM UN Equity,PKG UN Equity,PKG UN Equity,PLD UN Equity,PLD UN Equity,PM UN Equity,PM UN Equity,PNC UN Equity,PNC UN Equity,PNR UN Equity,PNR UN Equity,PNW UN Equity,PNW UN Equity,PODD UW Equity,PODD UW Equity,POOL UW Equity,POOL UW Equity,PPG UN Equity,PPG UN Equity,PPL UN Equity,PPL UN Equity,PRU UN Equity,PRU UN Equity,PSA UN Equity,PSA UN Equity,PSX UN Equity,PSX UN Equity,PTC UW Equity,PTC UW Equity,PWR UN Equity,PWR UN Equity,PXD UN Equity,PXD UN Equity,PYPL UW Equity,PYPL UW Equity,QCOM UW Equity,QCOM UW Equity,QRVO UW Equity,QRVO UW Equity,RCL UN Equity,RCL UN Equity,REG UW Equity,REG UW Equity,REGN UW Equity,REGN UW Equity,RF UN Equity,RF UN Equity,RHI UN Equity,RHI UN Equity,RJF UN Equity,RJF UN Equity,RL UN Equity,RL UN Equity,RMD UN Equity,RMD UN Equity,ROK UN Equity,ROK UN Equity,ROL UN Equity,ROL UN Equity,ROP UW Equity,ROP UW Equity,ROST UW Equity,ROST UW Equity,RSG UN Equity,RSG UN Equity,RTX UN Equity,RTX UN Equity,RVTY UN Equity,RVTY UN Equity,SBAC UW Equity,SBAC UW Equity,SBUX UW Equity,SBUX UW Equity,SCHW UN Equity,SCHW UN Equity,SHW UN Equity,SHW UN Equity,SJM UN Equity,SJM UN Equity,SLB UN Equity,SLB UN Equity,SMCI UW Equity,SMCI UW Equity,SNA UN Equity,SNA UN Equity,SNPS UW Equity,SNPS UW Equity,SO UN Equity,SO UN Equity,SOLV UN Equity,SOLV UN Equity,SPG UN Equity,SPG UN Equity,SPGI UN Equity,SPGI UN Equity,SRE UN Equity,SRE UN Equity,STE UN Equity,STE UN Equity,STLD UW Equity,STLD UW Equity,STT UN Equity,STT UN Equity,STX UW Equity,STX UW Equity,STZ UN Equity,STZ UN Equity,SWK UN Equity,SWK UN Equity,SWKS UW Equity,SWKS UW Equity,SYF UN Equity,SYF UN Equity,SYK UN Equity,SYK UN Equity,SYY UN Equity,SYY UN Equity,T UN Equity,T UN Equity,TAP UN Equity,TAP UN Equity,TDG UN Equity,TDG UN Equity,TDY UN Equity,TDY UN Equity,TECH UW Equity,TECH UW Equity,TEL UN Equity,TEL UN Equity,TER UW Equity,TER UW Equity,TFC UN Equity,TFC UN Equity,TFX UN Equity,TFX UN Equity,TGT UN Equity,TGT UN Equity,TJX UN Equity,TJX UN Equity,TMO UN Equity,TMO UN Equity,TMUS UW Equity,TMUS UW Equity,TPR UN Equity,TPR UN Equity,TRGP UN Equity,TRGP UN Equity,TRMB UW Equity,TRMB UW Equity,TROW UW Equity,TROW UW Equity,TRV UN Equity,TRV UN Equity,TSCO UW Equity,TSCO UW Equity,TSLA UW Equity,TSLA UW Equity,TSN UN Equity,TSN UN Equity,TT UN Equity,TT UN Equity,TTWO UW Equity,TTWO UW Equity,TXN UW Equity,TXN UW Equity,TXT UN Equity,TXT UN Equity,TYL UN Equity,TYL UN Equity,UAL UW Equity,UAL UW Equity,UBER UN Equity,UBER UN Equity,UDR UN Equity,UDR UN Equity,UHS UN Equity,UHS UN Equity,ULTA UW Equity,ULTA UW Equity,UNH UN Equity,UNH UN Equity,UNP UN Equity,UNP UN Equity,UPS UN Equity,UPS UN Equity,URI UN Equity,URI UN Equity,USB UN Equity,USB UN Equity,V UN Equity,V UN Equity,VICI UN Equity,VICI UN Equity,VLO UN Equity,VLO UN Equity,VLTO UN Equity,VLTO UN Equity,VMC UN Equity,VMC UN Equity,VRSK UW Equity,VRSK UW Equity,VRSN UW Equity,VRSN UW Equity,VRTX UW Equity,VRTX UW Equity,VTR UN Equity,VTR UN Equity,VTRS UW Equity,VTRS UW Equity,VZ UN Equity,VZ UN Equity,WAB UN Equity,WAB UN Equity,WAT UN Equity,WAT UN Equity,WBA UW Equity,WBA UW Equity,WBD UW Equity,WBD UW Equity,WDC UW Equity,WDC UW Equity,WEC UN Equity,WEC UN Equity,WELL UN Equity,WELL UN Equity,WFC UN Equity,WFC UN Equity,WM UN Equity,WM UN Equity,WMB UN Equity,WMB UN Equity,WMT UN Equity,WMT UN Equity,WRB UN Equity,WRB UN Equity,WRK UN Equity,WRK UN Equity,WST UN Equity,WST UN Equity,WTW UW Equity,WTW UW Equity,WY UN Equity,WY UN Equity,WYNN UW Equity,WYNN UW Equity,XEL UW Equity,XEL UW Equity,XOM UN Equity,XOM UN Equity,XYL UN Equity,XYL UN Equity,YUM UN Equity,YUM UN Equity,ZBH UN Equity,ZBH UN Equity,ZBRA UW Equity,ZBRA UW Equity,ZTS UN Equity,ZTS UN Equity
